date,model,actual_case,non_trained_actual_case
2020-01-22,449.0681333314835,103.0,
2020-01-23,576.7538721845837,195.0,
2020-01-24,738.5199397301441,367.0,
2020-01-25,942.0723283813542,638.0,
2020-01-26,1196.0223984807349,1004.0,
2020-01-27,1509.4870080056842,1440.0,
2020-01-28,1891.3594549306617,1940.0,
2020-01-29,2349.186556999483,2516.0,
2020-01-30,2887.66645861911,3221.0,
2020-01-31,3506.927615420384,3977.0,
2020-02-01,4200.9421366354945,4718.0,
2020-02-02,4956.590697517469,5430.0,
2020-02-03,5753.907853632073,6171.0,
2020-02-04,6567.791785050566,7002.0,
2020-02-05,7370.985237774368,7744.0,
2020-02-06,8137.629214040339,8441.0,
2020-02-07,8846.442575332143,9122.0,
2020-02-08,9482.744275067711,9678.0,
2020-02-09,10039.007359745232,10159.0,
2020-02-10,10514.140156622736,10578.0,
2020-02-11,10911.993851688718,10961.0,
2020-02-12,11239.633794856252,11333.0,
2020-02-13,11505.76968894686,11626.0,
2020-02-14,11719.54477004593,11886.0,
2020-02-15,11889.724663514204,12098.0,
2020-02-16,12024.233229635693,12264.0,
2020-02-17,12129.947130830906,12375.0,
2020-02-18,12212.661329919756,12457.0,
2020-02-19,12277.15453045193,,12515.0
2020-02-20,12327.304049264698,,12557.0
2020-02-21,12366.21761062551,,
2020-02-22,12396.363090812563,,
2020-02-23,12419.6864445741,,
2020-02-24,12437.713812291715,,
2020-02-25,12451.63714460831,,
2020-02-26,12462.384430942107,,
2020-02-27,12470.676395165996,,
2020-02-28,12477.071740412744,,
2020-02-29,12482.00294830421,,
2020-03-01,12485.8044239657,,
2020-03-02,12488.734517024228,,
2020-03-03,12490.992688339147,,
2020-03-04,12492.73285543484,,
2020-03-05,12494.073745304917,,
2020-03-06,12495.106912670435,,
2020-03-07,12495.902942430814,,
2020-03-08,12496.516242950485,,
2020-03-09,12496.98874763079,,
2020-03-10,12497.352771810867,,
2020-03-11,12497.633216793685,,
2020-03-12,12497.84926963137,,
2020-03-13,12498.015713696026,,
2020-03-14,12498.143938959174,,
2020-03-15,12498.242720667771,,
2020-03-16,12498.318819441254,,
2020-03-17,12498.37744370278,,
2020-03-18,12498.422606001393,,
2020-03-19,12498.457397558226,,
2020-03-20,12498.484199795621,,
2020-03-21,12498.504847308459,,
2020-03-22,12498.520753421391,,
